Jahr,Station,Wert,Standardfehler
2000,Bern,23.0,5.0
2000,Zürich,23.555744036232408,7.517863529610764
2001,Bern,21.536090723505524,6.466524763963783
2001,Zürich,21.659924330021255,6.030296213104391
2002,Bern,22.575144684250287,1.493504195537817
2002,Zürich,20.688211936144263,4.460656090931694
2003,Bern,20.34210673843992,3.1225318830708093
2003,Zürich,21.515733621541955,9.256702605801236
2004,Bern,19.883669558588743,4.901117604444538
2004,Zürich,19.06703223788886,7.3909398210112585
2005,Bern,20.37741134479489,0.3648574303067509
2005,Zürich,19.10206139418359,5.334716140807069
2006,Bern,17.851780950874087,2.5205528663922094
2006,Zürich,19.166364372767042,9.574551975171314
2007,Bern,18.321158320002034,4.873759639672014
2007,Zürich,16.70866751700804,7.127258811335302
2008,Bern,17.89457243174931,0.9142998372297384
2008,Zürich,17.518675046034367,4.510509430147336
2009,Bern,15.644260115877954,3.6030273778709576
2009,Zürich,16.57885415743719,8.255475397580657
2010,Bern,16.67404534861387,6.403036956705559
2010,Zürich,14.658857249625616,5.41838925075702
2011,Bern,15.239527332053381,2.7685586054789892
2011,Zürich,15.77006036400352,2.547974456080931
2012,Bern,13.746463964437758,5.634558406905088
2012,Zürich,13.898790381464226,6.195609420937518
2013,Bern,14.79423943661537,8.450009649429939
2013,Zürich,12.895269405129998,3.425280014313877
2014,Bern,12.578954061301419,4.667912290722137
2014,Zürich,13.739824320879597,0.780391898961843
2015,Bern,12.08858766109956,7.234991659001383
2015,Zürich,11.300664194959296,4.794358156286226
2016,Bern,12.606317539212025,9.624032873046964
2016,Zürich,11.306186956398,2.5019829145341275
2017,Bern,10.081257039139402,5.322003468934927
2017,Zürich,11.399522010793316,0.4085982816951822
2018,Bern,10.525901301404176,7.317046263544459
2018,Zürich,8.933378287580624,5.003684887934572
2019,Bern,10.131078794353765,9.12751448116438
2019,Zürich,9.725396222849866,3.27575514766154
2020,Bern,7.863975722345669,4.286464451069697
2020,Zürich,8.817539768108874,1.6851777638149157
2021,Bern,8.883947915155796,5.824977064184451
2021,Zürich,6.873745757485178,6.681380029364922
2022,Bern,7.479049116629595,7.297772477326248
2022,Zürich,7.984094086903241,5.220921715260017
